;mean;std;skew;max;median;min;energy;entropy;zcr_mean;zcr_std;zcr_skew;zcr_max;zcr_median;zcr_min;spec_roll_off_mean;spec_roll_off_std;spec_roll_off_skew;spec_roll_off_max;spec_roll_off_median;spec_roll_off_min;spec_centroid_mean;spec_centroid_std;spec_centroid_skew;spec_centroid_max;spec_centroid_median;spec_centroid_min;spec_contrast_mean;spec_contrast_std;spec_contrast_skew;spec_contrast_max;spec_contrast_median;spec_contrast_min;spec_bandwidth_mean;spec_bandwidth_std;spec_bandwidth_skew;spec_bandwidth_max;spec_bandwidth_median;spec_bandwidth_min
10;1.467267489488095;0.00886714363042883;-2.573081781407039;1.4858;1.4706599999999999;1.4215666666666664;2.1529525119448603;-16511.268829632183;0.0;0.0;;0.0;0.0;0.0;352.606201171875;866.3059115247386;2.4017528474867347;3176.1474609375;10.7666015625;10.7666015625;200.87767658838817;380.51923625092036;2.0442272413867015;1314.4327673799112;35.73355731167922;13.674271268955861;39.92241554233281;12.024836401216064;-0.8018245458424467;57.07986260641363;45.2037917565133;14.273865100431308;707.4981465813981;694.5986642603549;1.6887125156965244;2463.8753068699352;420.68335419460027;2463.8753068699352
11;1.4581212052261905;0.00804080495161584;-3.212235816374341;1.4729;1.4595500000000001;1.4157;2.1261821036745485;-16039.670886152519;0.0;0.0;;0.0;0.0;0.0;352.06787109375;866.5147959698684;2.401599104362867;3176.1474609375;10.7666015625;10.7666015625;201.3338589689667;380.3836618410363;2.047139768777327;1314.4665933423366;32.61003403205153;22.248286476047554;41.35627487367811;12.247029508804177;-1.1117994314007953;52.78600825644837;47.3733951519776;14.25835408040091;720.9903584072161;684.6056869094789;1.7348350681771292;2463.858738469831;404.1291698248641;2463.858738469831
12;1.4500331986726192;0.007805315617486695;-0.920870475735761;1.4689;1.4517;1.4212;2.1026572002046358;-15628.204232011873;0.0;0.0;;0.0;0.0;0.0;353.14453125;867.58101120099;2.39974824600029;3176.1474609375;10.7666015625;10.7666015625;191.1236524902521;385.02036706155826;2.035722385832512;1314.0627753606213;14.17158214952404;11.16538993048206;43.625343254067495;13.532803050283752;-1.0761344533613306;57.1674175314556;51.701651767346696;14.277424441358134;629.2317908175079;731.0090469680384;1.6874947825574373;2463.818962470037;251.10735662536803;2463.818962470037
13;1.4785876786785712;0.03268614851658469;-0.6143608649174074;1.5669;1.5022;1.399;2.1872899078449346;-17140.382042498026;0.0;0.0;;0.0;0.0;0.0;354.759521484375;872.9481602948373;2.4026858452556468;3208.447265625;10.7666015625;10.7666015625;240.063517143252;365.6991480340972;2.0695483519523465;1323.168004948479;77.00110109449837;34.54354936038395;33.65819153664958;7.861954310048408;-1.4076374077253235;42.39399291085272;36.05160054992629;14.005995216658565;907.311519526768;604.5803361993205;1.7023208560679837;2469.3378699222862;632.3831534052703;2469.3378699222862
14;1.4840359080277779;0.02424121512835078;-2.1014820250853647;1.5102;1.4935;1.3978;2.2029502128267295;-17410.4609160425;0.0;0.0;;0.0;0.0;0.0;355.836181640625;871.566039156336;2.3921821752530237;3186.9140625;10.7666015625;10.7666015625;223.35207314271847;372.59560348242326;2.0542449936016918;1315.81084724439;62.64023155538386;34.74184960789233;34.563010619189455;8.646282613469687;-1.0606589467434513;45.741744927471316;36.55932583009432;14.219207484370168;826.9077025080076;638.0902539608796;1.7390191713656513;2464.9959636417975;548.9295075568853;2464.9959636417975
15;1.4824202516984128;0.021962928812383313;-1.8951009083935697;1.5097;1.4871;1.3981;2.198052172887603;-17320.78996131375;0.0;0.0;;0.0;0.0;0.0;354.22119140625;869.9114244790012;2.3985640282318252;3186.9140625;10.7666015625;10.7666015625;237.17925734126501;365.67212904448843;2.069450425124398;1316.9176265510696;80.52923297406748;46.995628659330315;34.017075444348464;8.185647675592358;-1.1645254243797718;45.545692971443486;36.142599036408136;14.25362622707459;897.5450086624812;604.8080002227578;1.7499307062377032;2465.8305843667713;642.3701210984946;2465.8305843667713
16;1.436492996;0.04069508610088756;0.289523978705757;1.5111;1.4042;1.3975;2.0651682175898145;-15010.044356747618;0.0;0.0;;0.0;0.0;0.0;355.2978515625;872.0083236277933;2.389548812640222;3176.1474609375;10.7666015625;10.7666015625;214.59772724621797;378.723164773577;2.0005689745519435;1314.6617757673068;53.06063823920087;3.5888671875145826;51.37939098843714;30.997860943521022;0.670495054370549;97.27549569654474;37.0262558210122;14.269434827424528;695.9268687107792;753.0863329989618;1.2050096508007084;2464.016125828371;500.3447787058335;2464.016125828371
17;1.430268397279762;0.021912343282620615;0.1777502065582736;1.4601;1.4284;1.3994;2.0461478390453545;-14659.188882426275;0.0;0.0;;0.0;0.0;0.0;352.606201171875;867.0950264598076;2.3970821666660114;3176.1474609375;10.7666015625;10.7666015625;183.17254814666984;388.56670830136596;2.0309836766068994;1314.6617757673066;5.320979771529251;3.5888671875147105;49.223452075577214;21.324332461840754;0.5482408334747125;97.27549569654472;52.575023899448965;14.269434827424531;506.4399494381622;790.6330267886373;1.6568422528433868;2464.016125828371;100.37474786070314;2464.016125828371
18;1.4369983484047617;0.03162858812125624;-0.983401604805383;1.487;1.4535;1.3784;2.0659646209045577;-15010.441086089628;0.0;0.0;;0.0;0.0;0.0;353.14453125;866.8859475275822;2.397234677357993;3176.1474609375;10.7666015625;10.7666015625;246.68888401949866;360.86779840962913;2.0745259414024972;1314.6617757673062;94.50886511197825;29.5693052944427;33.09508422321669;7.429724287250739;-1.4818315499489785;39.98903862102476;36.1988429098448;14.269434827424528;941.3209998912038;587.2943209122917;1.707544013895565;2464.0161258283706;695.0583938573097;2464.0161258283706
19;1.352938972315476;0.025867423657983155;-0.2800286498895765;1.40835;1.3575;1.3084;1.8311129864167581;-11090.198183737517;0.0;0.0;;0.0;0.0;0.0;353.14453125;867.6812148250882;2.3925726231654654;3176.1474609375;10.7666015625;10.7666015625;212.85779174647533;376.87749424671813;2.0277739243745696;1315.0991181949094;72.05336442768582;7.341135567505172;38.235558066318;11.197989053293105;-0.7527450032321984;54.30963978443894;40.33468125986868;14.230235225277138;744.0928666341481;703.9968615104889;1.4122785373043774;2464.31049500704;624.4882788447333;2464.31049500704
